Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ZAMENZA/status/1821642015961993340,Sérgio SantosTV Globo ,https://twitter.com/ZAMENZA,2024-08-08,Netinho recebendo sua medalha de bronze no taekwondo. A felicidade dele!  #Paris2024,,https://twitter.com/ZAMENZA/status/1821642015961993340,False,31,918,13K,159K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821512297312891306,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,"¡RUTINA CON MUSE! ""Feeling Good"" y Margarita Kolosov nos regalaron una gran exhibición en gimnasia rítmica en #Paris2024#ParísEsTuyo",,https://twitter.com/ClaroSports/status/1821512297312891306,False,18,631,4K,164K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/francetvsport/status/1821601933561299194,francetvsport,https://twitter.com/francetvsport,2024-08-08,#Paris2024 |   C'EST GAGNÉ C'est fait l'équipe de France de basket est en finale et tentera d'aller chercher la médaille d'or après sa victoire contre l'Allemagne (73-69)  Quelle coeur bravo messieurs  Suivez le direct : http://bit.ly/Paris2024-Direct-France2…,,https://twitter.com/francetvsport/status/1821601933561299194,False,21,280,805,59K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/PeteChinedu/status/1821651050811814391,Peter Chinedu ,https://twitter.com/PeteChinedu,2024-08-08,Even 20 points is nothing in a game of #basketball Serbia led by 17 points but couldn't finish off the USA #Paris2024,,https://twitter.com/PeteChinedu/status/1821651050811814391,False,,1,,164
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/dhgate/status/1821373641059389603/,DHgate.com,https://twitter.com/dhgate,,Calling All Fashionistas!,,https://twitter.com/dhgate/status/1821373641059389603/,True,,1,2,44K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/thaispanism/status/1821286180115378306,สอนภาษาสเปน Soy Pim |||Reload,https://twitter.com/thaispanism,2024-08-07,น้องเทนนิสนี่เรียกว่า GOAT ของ #เทควันโด ได้เลยมั้ย ได้แชมป์รายการใหญ่ของเทควันโด ไม่ต่ำกว่า 2 สมัยทุกรายการ ผู้บรรยายอวย Best female athlete in this devision เลยนะ #โอลิมปิค2024 #Paris2024,,https://twitter.com/thaispanism/status/1821286180115378306,False,14,25K,13K,725K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Besiktas/status/1821569793125724178,Beşiktaş JKReload,https://twitter.com/Besiktas,2024-08-08,"Başarılarıyla ülkemizi ve camiamızı gururlandıran Milli Güreşçimiz Nesrin Baş, yarın saat 11.00'de #Paris2024 Olimpiyat Oyunları 62 kiloda mindere çıkıyor! Sana inanıyoruz Nesrin, hedefimiz altın madalya",,https://twitter.com/Besiktas/status/1821569793125724178,False,134,711,12K,175K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/semafor/status/1819368013805523188/,Semafor,https://twitter.com/semafor,,"Dive into the stories, ideas, and people shaping the Arabian Peninsula and the world.",,https://twitter.com/semafor/status/1819368013805523188/,True,4,4,63,545K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/MParis2024/status/1821552269315264654,México en París 2024 ,https://twitter.com/MParis2024,2024-08-08,¡BRONCE PARA MÉXICO!¡BRONCE PARA MÉXICO!Osmar Olvera  es medallista olímpico en el Trampolín de 3m Individual  de #Paris2024#Bronce #Diving,https://pbs.twimg.com/media/GUd0IqVbwAE4rtF?format=jpg&name=small,https://twitter.com/MParis2024/status/1821552269315264654,False,155,5.7K,38K,530K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/KTHopkins/status/1821470076081508764,Katie HopkinsReload,https://twitter.com/KTHopkins,2024-08-08,Batsh*t Bonkers Britain: THURS #FarageRiots #Paris2024 #austria #taylorswiftconcert #COMEDY,,https://twitter.com/KTHopkins/status/1821470076081508764,False,417,2.5K,10K,299K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/asadmomand33/status/1821620629969191092,اسد مہمند,https://twitter.com/asadmomand33,2024-08-08,WHATTTTT WAS THAT? WHAT WAS THAAAAAT? Nadeem gets the Olympic Record. It is a 92+. OH MY GODDDDDDD #Paris2024,https://pbs.twimg.com/media/GUex_IYXkAA7jU1?format=jpg&name=small,https://twitter.com/asadmomand33/status/1821620629969191092,False,,1,2,243
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/mansuryavas06/status/1821474114109948219,Mansur YavaşReload,https://twitter.com/mansuryavas06,2024-08-08,"Atatürk’ün kızları, #Paris2024’te altın madalya ile tarih yazacak! İnancımız ve desteğimiz her zaman sizinle!  #FileninSultanları",,https://twitter.com/mansuryavas06/status/1821474114109948219,False,398,4.8K,37K,1.1M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821251667901186122,Claro Sports,https://twitter.com/ClaroSports,2024-08-07,"¡NOS LLENAN DE ORGULLO!Tremenda actuación de las sirenas mexicanas, que lo dieron todo y se ponen en el quinto lugar de la rutina acrobática en la final de natación artística de #Paris2024 EN VIVO: https://clarosports.com/olimpicos/paris-2024/eventos/swa/equipos-rutina-acrob-tica-6ae98447/…",,https://twitter.com/ClaroSports/status/1821251667901186122,False,238,3.3K,14K,687K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821538339171786792,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,"¡CLAVADAZO, CLAVADAZO, CLAVADAZO! Osmar Olvera hace un segundo clavado espectacular en la final de #Paris2024 #ParísEsTuyo EN VIVO:https://clarosports.com/olimpicos/paris-2024/eventos/div/final-de-trampol-n-3m-m-f2e040b9/…",,https://twitter.com/ClaroSports/status/1821538339171786792,False,6,539,4.4K,134K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821475588323901637,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,"¡MICHAEL JACKSON EN #Paris2024! Al ritmo de ""Thriller"", Taisiia Onofriichuk se presenta en la gimnasia rítmica con algunos pasos del Rey del Pop",,https://twitter.com/ClaroSports/status/1821475588323901637,False,461,8.1K,42K,1.8M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/_FaridKhan/status/1821633136876281966,Farid Khan,https://twitter.com/_FaridKhan,2024-08-08,BREAKING: ARSHAD NADEEM WINS THE GOLD MEDAL FOR PAKISTAN IN PARIS This is Pakistan's FIRST medal in the Olympics since 1992. It took 32 years. Ya Allah tera shukar  #Paris2024 #OlympicGames,https://pbs.twimg.com/media/GUe9rrZXAAEhXVE?format=jpg&name=small,https://twitter.com/_FaridKhan/status/1821633136876281966,False,183,519,4.4K,116K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/sopitas/status/1821537752229306637,SopitasClaro Sports,https://twitter.com/sopitas,2024-08-08,"¡Qué nervios! Con un ojo a clavados y otro a la final de halterofilia, donde Janeth Gómez buscará medalla  #Paris2024",,https://twitter.com/sopitas/status/1821537752229306637,False,4,103,1.4K,83K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/kudosnacks/status/1821495077786808664/,Kudo Snacks,https://twitter.com/kudosnacks,,"Kickstart your back to school savings with 25% off KUDO Protein Popcorn! Elevate your snacking game with our Protein-Packed treat! with 10 grams of protein, its the perfect back to school snack!",,https://twitter.com/kudosnacks/status/1821495077786808664/,True,,,4,153K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Paris2024/status/1821514197072523679,Paris 2024,https://twitter.com/Paris2024,2024-08-08,Leonardo Veddriq wins the gold medal!  The Indonesian climber beat his opponent by 0.02 seconds -Leonardo Veddriq remporte la médaille d'or ! Le grimpeur indonésien à battu son adversaire de 0.02sec #Paris2024,https://pbs.twimg.com/media/GUdRgdWWUAAnIXO?format=jpg&name=360x360;https://pbs.twimg.com/media/GUdRgdpXIAA69IC?format=jpg&name=360x360,https://twitter.com/Paris2024/status/1821514197072523679,False,79,2.5K,4.9K,139K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/RoshanKrRaii/status/1821417365537517682,Roshan RaiReloadMohak Mangal,https://twitter.com/RoshanKrRaii,2024-08-08,This video is a tight slap to everyone mocking #VineshPhogat and blaming her for her disqualification. The extremes to which she went to just to get a medal for India will leave you speechless. This video by @mohakmangal is a must watch.#Paris2024,,https://twitter.com/RoshanKrRaii/status/1821417365537517682,False,32,561,1.7K,40K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/EnMaroc/status/1821592441864253634,Équipe du Maroc,https://twitter.com/EnMaroc,2024-08-08,هنيئا لمنتخبنا الوطني الأولمبي تتويجه بالميدالية البرونزية 𝐁𝐑𝐎𝐍𝐙𝐄 𝐌𝐄𝐃𝐀𝐋 𝐖𝐈𝐍𝐍𝐄𝐑𝐒 #DimaMaghrib | #Paris2024,https://pbs.twimg.com/media/GUeYqbBXgAAr3MX?format=jpg&name=small,https://twitter.com/EnMaroc/status/1821592441864253634,False,75,587,2.7K,80K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClubsSkin/status/1819048224730062885/,SkinClubsReload,https://twitter.com/ClubsSkin,,Get ready to be spellbound by CS2 case openings! Feel the thrill as you reveal epic skins,,https://twitter.com/ClubsSkin/status/1819048224730062885/,True,1,18,46,65K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/PoorvajaPrakash/status/1821634382421225625,Poorvaja Prakash,https://twitter.com/PoorvajaPrakash,2024-08-08,"Neeraj Chopra comes back with a silver with his season's best even though he didn't have a great night. That says something! Arshad Nadeem, what a night to break the Olympic record. Two South Asian men to lead the podium, incredible  #Paris2024",,https://twitter.com/PoorvajaPrakash/status/1821634382421225625,False,1,1,2,132
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/MParis2024/status/1821492618003632138,México en París 2024 Claro Sports,https://twitter.com/MParis2024,2024-08-08,¡A Semifinales !Tonatiú López  gana su heat de repechaje de los 800m y sigue con vida en #Paris2024 De punta a punta se llevó la carrera,,https://twitter.com/MParis2024/status/1821492618003632138,False,23,730,6.1K,195K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/TheFauxySports/status/1821561757170872633,The Fauxy Sports,https://twitter.com/TheFauxySports,2024-08-08,"विनेश फोगाट के समर्थन में आये हरियाणा के किसान, न्यूटन के लॉज को वापिस लेने के लिए देंगे धरना#VineshPhogat | #Olympics2024",,https://twitter.com/TheFauxySports/status/1821561757170872633,False,24,242,989,48K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/madurakaranda2/status/1821633910272618632,Dhanu_மதுரைக்காரன்l Stans_Ab ,https://twitter.com/madurakaranda2,2024-08-08,First gold for pakistan since 1992 #ArshadNadeem #NeerajChopra #GOLD    #Paris2024    #Olympics    #OlympicGames,https://pbs.twimg.com/media/GUe-YbIWYAALyQZ?format=jpg&name=small,https://twitter.com/madurakaranda2/status/1821633910272618632,False,1,,1,272
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/BadmintonLive1/status/1821501924446969871,-,https://twitter.com/BadmintonLive1,2024-08-08,YASSHHHH!! EMAS PERTAMA UNTUK INDONESIA DARI VEDDRIQ #Olympics #Paris2024 #SportClimbing,,https://twitter.com/BadmintonLive1/status/1821501924446969871,False,141,4K,8.1K,582K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/BenSteiner00/status/1821564107033641073,Ben Steiner,https://twitter.com/BenSteiner00,2024-08-08,"SILVER FOR CANADAMaude Charron takes silver in the women's 59kg to medal at her second Olympics after winning gold in the now non-existent 64kg at Tokyo 2020. She dropped a weight class, kept her strength and still won the 20th Canadian medal of #Paris2024",https://pbs.twimg.com/media/GUd8Op6XAAEkFK0?format=png&name=small;https://pbs.twimg.com/media/GUd-wNwWMAAGSsn?format=jpg&name=small,https://twitter.com/BenSteiner00/status/1821564107033641073,False,6,71,1K,12K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Mediavenir/status/1821610127407173678,MediavenirEurosport France,https://twitter.com/Mediavenir,2024-08-08,BENJAMIN THOMAS DÉCROCHE LA MÉDAILLE D’OR SUR L’OMNIUM MALGRÉ UNE CHUTE !! CHAMPION OLYMPIQUE . (Eurosport) #Paris2024,,https://twitter.com/Mediavenir/status/1821610127407173678,False,59,893,13K,733K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/sopitas/status/1821253060066173399,SopitasClaro Sports,https://twitter.com/sopitas,2024-08-07,"Las ""sirenas mexicanas"" cerraron con 263.4567 puntos, la tercera mejor calificación del día, pero no habrá medalla. Se colocan en el sexto lugar general. ¡Fue un orgullo verlas en los Olímpicos! #Paris2024",,https://twitter.com/sopitas/status/1821253060066173399,False,14,283,2.3K,55K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ChrisChavez/status/1821616103446942006,Chris Chavez,https://twitter.com/ChrisChavez,2024-08-08,OH MY HEAVENS!!!LETSILE TEBOGO UPSETS NOAH LYLES IN THE 200M OLYMPIC FINAL! 19.45!!!KENNY BEDNAREK TAKES SILVER AGAIN.NOAH LYLES WITH ANOTHER BRONZE. WOW!!!#Paris2024 #Olympics #Athletics,https://pbs.twimg.com/media/GUeuMGWWkAAhNF-?format=jpg&name=small,https://twitter.com/ChrisChavez/status/1821616103446942006,False,26,199,1.2K,106K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821509085558079792,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,"¡CÓMO UN LEÓN! Barbara Domingos, con la canción mítica del Rey León, nos dio una rutina increíble en #Paris2024#ParísEsTuyo",,https://twitter.com/ClaroSports/status/1821509085558079792,False,36,1.3K,10K,612K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/RedSeaBeaks/status/1821661172535587103, ƬΣƧFΛSport Africa,https://twitter.com/RedSeaBeaks,2024-08-08,#Olympic corner:#Botswana's Tebogo wins  the 200 m dash.Africa's 1st win in any of the sprint events. May be in any olympics ? #Paris2024 #ParisOlympics2024,https://pbs.twimg.com/media/GUexhUeWAAAVKKU?format=jpg&name=small;https://pbs.twimg.com/media/GUexhhrW0AATYKA?format=jpg&name=360x360;https://pbs.twimg.com/media/GUexhhqWwAA4eSK?format=jpg&name=360x360,https://twitter.com/RedSeaBeaks/status/1821661172535587103,False,1,1,1,80
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821353175313694911,Claro Sports,https://twitter.com/ClaroSports,,"¡LOS AÑOS NO SON UN IMPEDIMENTO PARA CUMPLIR SUEÑOS! El británico Andy Macdonald se convirtió en #Paris2024 en el skater de mayor edad en participar en unos Juegos Olímpicos, y lo hizo TAN BIEN que hasta la leyenda de este deporte, Tony Hawk, lo terminó ovacionando tras",,https://twitter.com/ClaroSports/status/1821353175313694911,False,16,624,3.2K,185K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821561773696143518,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,¡EL MOMENTO QUE TODAS Y TODOS ESPERÁBAMOS!Osmar recibiendo su medalla de bronce y la bandera de México luciendo espectacular en el Saint-Denis de Francia en estos Juegos Olímpicos de #Paris2024,,https://twitter.com/ClaroSports/status/1821561773696143518,False,25,1.1K,6.9K,123K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/nnis_sports/status/1750834326646689829,nnis SportsReload,https://twitter.com/nnis_sports,2024-01-26,nnis Exclusive: From Back Injury to Asian Glory: Ayhika Mukherjee Reflects on a Magical 2023@ttfitweet @UltTableTennis #AsianGames2023 #IndiaAt75 #Paris #RoadtoOlympics #Olympics2024,,https://twitter.com/nnis_sports/status/1750834326646689829,False,,1,5,184
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/nnis_sports/status/1757312999373541526,nnis SportsReload,https://twitter.com/nnis_sports,2024-02-13,Wrester Divya Kakran Faces 4 Year Ban  #wrestling #Olympics2024 #ParisOlympics #Doping,,https://twitter.com/nnis_sports/status/1757312999373541526,False,,2,2,271
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/AnimaApp/status/1797584019791700107/,AnimaReload,https://twitter.com/AnimaApp,,"Meet Frontier, Figma to React, using your existing code base, in VSCode",,https://twitter.com/AnimaApp/status/1797584019791700107/,True,13,25,552,2.8M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/lopezdoriga/status/1821558987482902793,Joaquín López-DórigaReloadRisco,https://twitter.com/lopezdoriga,2024-08-08,El momento que todo México celebra.El clavadista Osmar Olvera ganó  bronce en la prueba individual de trampolín de 3 metros en #Paris2024,,https://twitter.com/lopezdoriga/status/1821558987482902793,False,44,413,4.5K,75K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ZAMENZA/status/1821632299579965575,Sérgio SantosTV Globo ,https://twitter.com/ZAMENZA,2024-08-08,O carisma do mini querido. #Paris2024,,https://twitter.com/ZAMENZA/status/1821632299579965575,False,24,496,12K,137K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821557716575244682,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,"¡VAMOS JANETH! Con estos dos intentos en el levantamiento de pesas, la mexicana Janeth Valdivia se coloca en el cuarto lugar de la halterofilia femenil de #Paris2024 #ParísEsTuYO",,https://twitter.com/ClaroSports/status/1821557716575244682,False,10,446,5.9K,214K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/TheFauxySports/status/1821561757170872633,The Fauxy SportsReload,https://twitter.com/TheFauxySports,2024-08-08,"विनेश फोगाट के समर्थन में आये हरियाणा के किसान, न्यूटन के लॉज को वापिस लेने के लिए देंगे धरना#VineshPhogat | #Olympics2024",,https://twitter.com/TheFauxySports/status/1821561757170872633,False,24,242,989,48K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/defianceinvest/status/1821305606608974009/,Defiance Investments,https://twitter.com/defianceinvest,,Leverage Eli Lilly? Check out Defiance Daily Target 2X Long LLY ETF (LLYX) with 200% exposure to the share price movements of LLY. Investing involves risk. Principal loss is possible. Read the prospectus at http://DefianceETFs.com/LLYX #Investing #Biotech,,https://twitter.com/defianceinvest/status/1821305606608974009/,True,,,2,64K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Eurosport_FR/status/1821485207452635418,Eurosport France,https://twitter.com/Eurosport_FR,2024-08-08,"QUEL ÉNORME FINISH DE PABLO MATÉO !La France se qualifie pour la finale du relais 4X100 !Suivez les Jeux de #Paris2024  sur Eurosport avec Max, Canal+ et nos partenaires de distribution",,https://twitter.com/Eurosport_FR/status/1821485207452635418,False,6,145,734,107K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/equipedefrance/status/1821558621315969325,Equipe de France ,https://twitter.com/equipedefrance,2024-08-08,𝑻𝒊𝒄-𝒕𝒂𝒄…#Paris2024,https://pbs.twimg.com/media/GUd56K4XYAATPg9?format=jpg&name=small,https://twitter.com/equipedefrance/status/1821558621315969325,False,19,118,2.1K,43K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ZAMENZA/status/1821632299579965575,Sérgio SantosTV Globo ,https://twitter.com/ZAMENZA,2024-08-08,O carisma do mini querido. #Paris2024,,https://twitter.com/ZAMENZA/status/1821632299579965575,False,24,497,12K,137K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Olympics/status/1821622592253628772,The Olympic Games,https://twitter.com/Olympics,2024-08-08,Things that only make sense at #Paris2024:@Simone_Biles & @SnoopDogg having a wholesome day out together watching basketball/athletics.,https://pbs.twimg.com/media/GUez5IsXQAAIQnT?format=jpg&name=360x360;https://pbs.twimg.com/media/GUez7WtXcAAaddx?format=jpg&name=360x360,https://twitter.com/Olympics/status/1821622592253628772,False,50,187,1.8K,107K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ClaroSports/status/1821584664756101223,Claro Sports,https://twitter.com/ClaroSports,2024-08-08,¡GAXIOLA A LA FINAL DE KEIRIN FEMENIL! Daniela se posicionó como segundo lugar de su heat y se clasifica a la gran final en #Paris2024 en búsqueda de la medalla olímpica#ParísEsTuyo,,https://twitter.com/ClaroSports/status/1821584664756101223,False,11,419,3.3K,112K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/bayuariisandee/status/1821502041988248038,Bayu Arisandy,https://twitter.com/bayuariisandee,2024-08-08,Veddriq Leonardo  EMAS PERTAMA UNTUK INDONESIA#SportClimbing #Paris2024,,https://twitter.com/bayuariisandee/status/1821502041988248038,False,77,4.2K,7.8K,465K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/ZAMENZA/status/1821381807939412177,Sérgio SantosReloadGus,https://twitter.com/ZAMENZA,2024-08-08,"""Qual história mais te inspirou ou empolgou nas Olimpíadas?""""A ginástica é um esporte muito difícil. Rebeca Andrade teve 3 rupturas do ligamento cruzado anterior, então vê-la voltar e ganhar uma medalha de ouro é fenomenal."" (Simone Biles) #Paris2024",,https://twitter.com/ZAMENZA/status/1821381807939412177,False,173,3.1K,47K,1M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/iMShamaim/status/1821625176745742361,Shamaim Fatima,https://twitter.com/iMShamaim,2024-08-08,"Arshad Nadeem's family watching in Mian chanu, Pakistan.#Paris2024   #JavelinThrow #ArshadNadeem #NeerajChopra #Olympics",https://pbs.twimg.com/media/GUe2cFUXcAAwXDn?format=jpg&name=small,https://twitter.com/iMShamaim/status/1821625176745742361,False,4,2,9,843
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/timebrasil/status/1821595292656922889,Time BrasilReload,https://twitter.com/timebrasil,2024-08-08,#JogosOlímpicos #TimeBrasil #Paris2024,,https://twitter.com/timebrasil/status/1821595292656922889,False,332,6.5K,42K,1.3M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/TrackGazette/status/1821493193818448377,Track & Field Gazette,https://twitter.com/TrackGazette,2024-08-08,The Jamaican men's 4x100m team missed out on making the final at the #Paris2024 Olympics!That's the first time in 20 years they will miss out on an Olympic 4x100m final.#Olympics #Athletics,https://pbs.twimg.com/media/GUc-YOKWEAAWiu_?format=jpg&name=small,https://twitter.com/TrackGazette/status/1821493193818448377,False,302,1.8K,5.2K,740K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/officialsleepme/status/1813785770664009771/,Sleepme,https://twitter.com/officialsleepme,,Transition from your floor routine to your bedtime routine with the grace of a seasoned gymnast. Our bed cooling system ensures your sleep setup is as optimized as your training.,,https://twitter.com/officialsleepme/status/1813785770664009771/,True,2,5,75,746K
TopPost,#olympics2024,https://twitter.com/search?q=#olympics2024&src=typed_query&f=top,https://twitter.com/TheFauxySports/status/1821561757170872633,The Fauxy SportsReload,https://twitter.com/TheFauxySports,2024-08-08,"विनेश फोगाट के समर्थन में आये हरियाणा के किसान, न्यूटन के लॉज को वापिस लेने के लिए देंगे धरना#VineshPhogat | #Olympics2024",,https://twitter.com/TheFauxySports/status/1821561757170872633,False,24,243,989,48K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/timebrasil/status/1821595292656922889,Time BrasilReload,https://twitter.com/timebrasil,2024-08-08,#JogosOlímpicos #TimeBrasil #Paris2024,,https://twitter.com/timebrasil/status/1821595292656922889,False,333,6.5K,42K,1.3M
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/paugasol/status/1821535441947852979,Pau Gasol,https://twitter.com/paugasol,2024-08-08,"Con todos vosotros, el atleta español con más medallas olímpicas. Ha sido un placer verte hacer historia una vez más, @Saul_Craviotto!!  #Paris2024",https://pbs.twimg.com/media/GUdk1A6X0AAzQ07?format=jpg&name=small,https://twitter.com/paugasol/status/1821535441947852979,False,13,887,12K,133K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/MilkRoadDaily/status/1821558131471929653/,Milk Road,https://twitter.com/MilkRoadDaily,,"This is where 300,000+ crypto enthusiasts get their daily news on the biggest crypto opportunities. Join Milk Road – a free, 5-minute daily newsletter. Subscribe now.",,https://twitter.com/MilkRoadDaily/status/1821558131471929653/,True,,,,10K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/equipedefrance/status/1821649081388966317,Equipe de France ,https://twitter.com/equipedefrance,2024-08-08,"Paris s’endort. Et demain, le Parc des Princes s’illuminera pour la grande finale #Paris2024",https://pbs.twimg.com/media/GUfMLrcXIAAXjox?format=jpg&name=small,https://twitter.com/equipedefrance/status/1821649081388966317,False,15,329,3K,53K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Ese_Ukpeseraye/status/1821251356503466475,Ese lovina Ukpeseraye,https://twitter.com/Ese_Ukpeseraye,2024-08-07,#Paris2024@Paris2024 I came I saw I tried#Cycling,https://pbs.twimg.com/media/GUZicTCWgAATmY6?format=jpg&name=360x360;https://pbs.twimg.com/media/GUZicxBWwAAyRr_?format=jpg&name=360x360,https://twitter.com/Ese_Ukpeseraye/status/1821251356503466475,False,276,1.3K,7.5K,151K
TopPost,#paris2024,https://twitter.com/search?q=#paris2024&src=typed_query&f=top,https://twitter.com/Eurosport_IT/status/1821480816909680974,Eurosport IT,https://twitter.com/Eurosport_IT,2024-08-08,"SOFIA RAFFAELI, ESERCIZIO DA BRIVIDI AL CERCHIO Subito una grandissima prova da parte della campionessa azzurra che ottiene il punteggio di 35.700 all'esercizio al cerchio  #HomeOfTheOlympics #Paris2024 #ItaliaTeam #RhythmicGymnastics #Raffaeli",,https://twitter.com/Eurosport_IT/status/1821480816909680974,False,85,1.3K,8.1K,310K
